time,ambientTemperature,surfTemp100mA,surfTemp50mA,surfTemp30mA
35071,28.13014,29.11,29.10686,29.10359
35081,28.13016,29.11,29.10686,29.10359
35091,28.13018,29.11,29.10686,29.10359
35101,28.1302,29.11,29.10686,29.10359
35111,28.13022,29.11,29.10686,29.10359
35121,28.13024,29.11,29.10686,29.10359
35131,28.13026,29.11,29.10686,29.10359
35141,28.13028,29.11,29.10686,29.10359
35151,28.1303,29.11,29.10686,29.10359
35161,28.13032,29.11,29.10686,29.10359
35171,28.13034,29.11,29.10686,29.10359
35181,28.13036,29.11,29.10686,29.10359
35191,28.13038,29.11,29.10686,29.10359
35201,28.1304,29.11,29.10686,29.10359
35211,28.13042,29.11,29.10686,29.10359
35221,28.13044,29.11,29.10686,29.10359
35231,28.13046,29.11,29.10686,29.10359
35241,28.13048,29.11,29.10686,29.10359
35251,28.1305,29.11,29.10686,29.10359
35261,28.13052,29.11,29.10686,29.10359
35271,28.13054,29.11,29.10686,29.10359
35281,28.13056,29.11,29.10686,29.10359
35291,28.13058,29.11,29.10686,29.10359
35301,28.1306,29.11,29.10686,29.10359
35311,28.13062,29.11,29.10686,29.10359
35321,28.13064,29.11,29.10686,29.10359
35331,28.13066,29.11,29.10686,29.10359
35341,28.13068,29.11,29.10686,29.10359
35351,28.1307,29.11,29.10686,29.10359
35361,28.13072,29.11,29.10686,29.10359
35371,28.13074,29.11,29.10686,29.10359
35381,28.13076,29.11,29.10686,29.10359
35391,28.13078,29.11,29.10686,29.10359
35401,28.1308,29.11,29.10686,29.10359
35411,28.13082,29.11,29.10686,29.10359
35421,28.13084,29.11,29.10686,29.10359
35431,28.13086,29.11,29.10686,29.10359
35441,28.13088,29.11,29.10686,29.10359
35451,28.1309,29.11,29.10686,29.10359
35461,28.13092,29.11,29.10686,29.10359
35471,28.13094,29.11,29.10686,29.10359
35481,28.13096,29.11,29.10686,29.10359
35491,28.13098,29.11,29.10686,29.10359
35501,28.131,29.11,29.10686,29.10359
35511,28.13102,29.11,29.10686,29.10359
35521,28.13104,29.11,29.10686,29.10359
35531,28.13106,29.11,29.10686,29.10359
35541,28.13108,29,28.99686,28.99359
35551,28.1311,29.11,29.10686,29.10359
35561,28.13112,29.11,29.10686,29.10359
35571,28.13114,29.11,29.10686,29.10359
35581,28.13116,29.11,29.10686,29.10359
35591,28.13118,29.11,29.10686,29.10359
35601,28.1312,29.11,29.10686,29.10359
35611,28.13122,29.11,29.10686,29.10359
35621,28.13124,29.11,29.10686,29.10359
35631,28.13126,29.11,29.10686,29.10359
35641,28.13128,29.11,29.10686,29.10359
35651,28.1313,29.11,29.10686,29.10359
35661,28.13132,29.11,29.10686,29.10359
35671,28.13134,29.11,29.10686,29.10359
35681,28.13136,29.11,29.10686,29.10359
35691,28.13138,29.11,29.10686,29.10359
35701,28.1314,29,28.99686,28.99359
35711,28.13142,29.11,29.10686,29.10359
35721,28.13144,29.11,29.10686,29.10359
35731,28.13146,29.11,29.10686,29.10359
35741,28.13148,29.11,29.10686,29.10359
35751,28.1315,29.11,29.10686,29.10359
35761,28.13152,29.11,29.10686,29.10359
35771,28.13154,29.11,29.10686,29.10359
35781,28.13156,29.11,29.10686,29.10359
35791,28.13158,29,28.99686,28.99359
35801,28.1316,29,28.99686,28.99359
35811,28.13162,29,28.99686,28.99359
35821,28.13164,29,28.99686,28.99359
35831,28.13166,29.11,29.10686,29.10359
35841,28.13168,29.11,29.10686,29.10359
35851,28.1317,29.11,29.10686,29.10359
35861,28.13172,29.11,29.10686,29.10359
35871,28.13174,29,28.99686,28.99359
35881,28.13176,29.11,29.10686,29.10359
35891,28.13178,29,28.99686,28.99359
35901,28.1318,29.11,29.10686,29.10359
35911,28.13182,29.11,29.10686,29.10359
35921,28.13184,29.11,29.10686,29.10359
35931,28.13186,29,28.99686,28.99359
35941,28.13188,29.11,29.10686,29.10359
35951,28.1319,29,28.99686,28.99359
35961,28.13192,29.11,29.10686,29.10359
35971,28.13194,29.11,29.10686,29.10359
35981,28.13196,29.11,29.10686,29.10359
35991,28.13198,29.11,29.10686,29.10359
36001,28.132,29,28.99686,28.99359
36011,28.13202,29,28.99686,28.99359
36021,28.13204,29.11,29.10686,29.10359
36031,28.13206,29.11,29.10686,29.10359
36041,28.13208,29.11,29.10686,29.10359
36051,28.1321,29.11,29.10686,29.10359
36061,28.13212,29.11,29.10686,29.10359
36071,28.13214,29,28.99686,28.99359
36081,28.13216,29,28.99686,28.99359
36091,28.13218,29.11,29.10686,29.10359
36101,28.1322,29.11,29.10686,29.10359
36111,28.13222,29.11,29.10686,29.10359
36121,28.13224,29,28.99686,28.99359
36131,28.13226,29.11,29.10686,29.10359
36141,28.13228,29,28.99686,28.99359
36151,28.1323,29.11,29.10686,29.10359
36161,28.13232,29,28.99686,28.99359
36171,28.13234,29.11,29.10686,29.10359
36181,28.13236,29.11,29.10686,29.10359
36191,28.13238,29.11,29.10686,29.10359
36201,28.1324,29.11,29.10686,29.10359
36211,28.13242,29.11,29.10686,29.10359
36221,28.13244,29.11,29.10686,29.10359
36231,28.13246,29.11,29.10686,29.10359
36241,28.13248,29.11,29.10686,29.10359
36251,28.1325,29.11,29.10686,29.10359
36261,28.13252,29,28.99686,28.99359
36271,28.13254,29.11,29.10686,29.10359
36281,28.13256,29,28.99686,28.99359
36291,28.13258,29,28.99686,28.99359
36301,28.1326,29.11,29.10686,29.10359
36311,28.13262,29,28.99686,28.99359
36321,28.13264,29.11,29.10686,29.10359
36331,28.13266,29,28.99686,28.99359
36341,28.13268,29.11,29.10686,29.10359
36351,28.1327,29,28.99686,28.99359
36361,28.13272,29.11,29.10686,29.10359
36371,28.13274,29.11,29.10686,29.10359
36381,28.13276,29,28.99686,28.99359
36391,28.13278,29,28.99686,28.99359
36401,28.1328,29.11,29.10686,29.10359
36411,28.13282,29,28.99686,28.99359
36421,28.13284,29,28.99686,28.99359
36431,28.13286,29,28.99686,28.99359
36441,28.13288,29,28.99686,28.99359
36451,28.1329,29,28.99686,28.99359
36461,28.13292,29.11,29.10686,29.10359
36471,28.13294,29,28.99686,28.99359
36481,28.13296,29,28.99686,28.99359
36491,28.13298,29,28.99686,28.99359
36501,28.133,29,28.99686,28.99359
36511,28.13302,29,28.99686,28.99359
36521,28.13304,29,28.99686,28.99359
36531,28.13306,29,28.99686,28.99359
36541,28.13308,29,28.99686,28.99359
36551,28.1331,29,28.99686,28.99359
36561,28.13312,29,28.99686,28.99359
36571,28.13314,29,28.99686,28.99359
36581,28.13316,29,28.99686,28.99359
36591,28.13318,29,28.99686,28.99359
36601,28.1332,29,28.99686,28.99359
36611,28.13322,29,28.99686,28.99359
36621,28.13324,29,28.99686,28.99359
36631,28.13326,29,28.99686,28.99359
36641,28.13328,29,28.99686,28.99359
36651,28.1333,29,28.99686,28.99359
36661,28.13332,29,28.99686,28.99359
36671,28.13334,29,28.99686,28.99359
36681,28.13336,29,28.99686,28.99359
36691,28.13338,29,28.99686,28.99359
36701,28.1334,29,28.99686,28.99359
36711,28.13342,29.11,29.10686,29.10359
36721,28.13344,29,28.99686,28.99359
36731,28.13346,29,28.99686,28.99359
36741,28.13348,29,28.99686,28.99359
36751,28.1335,29,28.99686,28.99359
36761,28.13352,29,28.99686,28.99359
36771,28.13354,29,28.99686,28.99359
36781,28.13356,29,28.99686,28.99359
36791,28.13358,29,28.99686,28.99359
36801,28.1336,29,28.99686,28.99359
36811,28.13362,29,28.99686,28.99359
36821,28.13364,29.11,29.10686,29.10359
36831,28.13366,29,28.99686,28.99359
36841,28.13368,29,28.99686,28.99359
36851,28.1337,29,28.99686,28.99359
36861,28.13372,29,28.99686,28.99359
36871,28.13374,29,28.99686,28.99359
36881,28.13376,29,28.99686,28.99359
36891,28.13378,29,28.99686,28.99359
36901,28.1338,29,28.99686,28.99359
36911,28.13382,29,28.99686,28.99359
36921,28.13384,29,28.99686,28.99359
36931,28.13386,29,28.99686,28.99359
36941,28.13388,29,28.99686,28.99359
36951,28.1339,29,28.99686,28.99359
36961,28.13392,29,28.99686,28.99359
36971,28.13394,29,28.99686,28.99359
36981,28.13396,29,28.99686,28.99359
36991,28.13398,29,28.99686,28.99359
37001,28.134,29,28.99686,28.99359
37011,28.13402,29,28.99686,28.99359
37021,28.13404,29,28.99686,28.99359
37031,28.13406,29,28.99686,28.99359
37041,28.13408,29,28.99686,28.99359
37051,28.1341,29,28.99686,28.99359
37061,28.13412,29,28.99686,28.99359
37071,28.13414,29,28.99686,28.99359
37081,28.13416,29,28.99686,28.99359
37091,28.13418,29,28.99686,28.99359
37101,28.1342,29,28.99686,28.99359
37111,28.13422,29,28.99686,28.99359
37121,28.13424,29,28.99686,28.99359
37131,28.13426,29,28.99686,28.99359
37141,28.13428,29,28.99686,28.99359
37151,28.1343,29,28.99686,28.99359
37161,28.13432,29,28.99686,28.99359
37171,28.13434,29,28.99686,28.99359
37181,28.13436,29,28.99686,28.99359
37191,28.13438,29,28.99686,28.99359
37201,28.1344,29,28.99686,28.99359
37211,28.13442,29,28.99686,28.99359
37221,28.13444,29,28.99686,28.99359
37231,28.13446,29,28.99686,28.99359
37241,28.13448,29,28.99686,28.99359
37251,28.1345,29,28.99686,28.99359
37261,28.13452,29,28.99686,28.99359
37271,28.13454,29,28.99686,28.99359
37281,28.13456,29,28.99686,28.99359
37291,28.13458,29,28.99686,28.99359
37301,28.1346,29,28.99686,28.99359
37311,28.13462,29,28.99686,28.99359
37321,28.13464,29,28.99686,28.99359
37331,28.13466,29,28.99686,28.99359
37341,28.13468,29,28.99686,28.99359
37351,28.1347,29,28.99686,28.99359
37361,28.13472,29,28.99686,28.99359
37371,28.13474,29,28.99686,28.99359
37381,28.13476,29,28.99686,28.99359
37391,28.13478,29,28.99686,28.99359
37401,28.1348,29,28.99686,28.99359
37411,28.13482,29,28.99686,28.99359
37421,28.13484,29,28.99686,28.99359
37431,28.13486,29,28.99686,28.99359
37441,28.13488,29,28.99686,28.99359
37451,28.1349,29,28.99686,28.99359
37461,28.13492,29,28.99686,28.99359
37471,28.13494,29,28.99686,28.99359
37481,28.13496,29,28.99686,28.99359
37491,28.13498,29,28.99686,28.99359
37501,28.135,29,28.99686,28.99359
37511,28.13502,29,28.99686,28.99359
37521,28.13504,29,28.99686,28.99359
37531,28.13506,29,28.99686,28.99359
37541,28.13508,29,28.99686,28.99359
37551,28.1351,29,28.99686,28.99359
37561,28.13512,29,28.99686,28.99359
37571,28.13514,29,28.99686,28.99359
37581,28.13516,29,28.99686,28.99359
37591,28.13518,29,28.99686,28.99359
37601,28.1352,29,28.99686,28.99359
37611,28.13522,29,28.99686,28.99359
37621,28.13524,29,28.99686,28.99359
37631,28.13526,29,28.99686,28.99359
37641,28.13528,29,28.99686,28.99359
37651,28.1353,29,28.99686,28.99359
37661,28.13532,29,28.99686,28.99359
37671,28.13534,29,28.99686,28.99359
37681,28.13536,29,28.99686,28.99359
37691,28.13538,29,28.99686,28.99359
37701,28.1354,29,28.99686,28.99359
37711,28.13542,29,28.99686,28.99359
37721,28.13544,29,28.99686,28.99359
37731,28.13546,29,28.99686,28.99359
37741,28.13548,29,28.99686,28.99359
37751,28.1355,29,28.99686,28.99359
37761,28.13552,29,28.99686,28.99359
37771,28.13554,29,28.99686,28.99359
37781,28.13556,29,28.99686,28.99359
37791,28.13558,29,28.99686,28.99359
37801,28.1356,29,28.99686,28.99359
37811,28.13562,29,28.99686,28.99359
37821,28.13564,29,28.99686,28.99359
37831,28.13566,29,28.99686,28.99359
37841,28.13568,29,28.99686,28.99359
37851,28.1357,29,28.99686,28.99359
37861,28.13572,29,28.99686,28.99359
37871,28.13574,29,28.99686,28.99359
37881,28.13576,29,28.99686,28.99359
37891,28.13578,29,28.99686,28.99359
37901,28.1358,29,28.99686,28.99359
37911,28.13582,29,28.99686,28.99359
37921,28.13584,29,28.99686,28.99359
37931,28.13586,29,28.99686,28.99359
37941,28.13588,29,28.99686,28.99359
37951,28.1359,29,28.99686,28.99359
37961,28.13592,29,28.99686,28.99359
37971,28.13594,29,28.99686,28.99359
37981,28.13596,29,28.99686,28.99359
37991,28.13598,29,28.99686,28.99359
38001,28.136,29,28.99686,28.99359
38011,28.13602,29,28.99686,28.99359
38021,28.13604,29,28.99686,28.99359
38031,28.13606,29,28.99686,28.99359
38041,28.13608,29,28.99686,28.99359
38051,28.1361,29,28.99686,28.99359
38061,28.13612,29,28.99686,28.99359
38071,28.13614,29,28.99686,28.99359
38081,28.13616,29,28.99686,28.99359
38091,28.13618,28.9,28.89686,28.89359
38101,28.1362,29,28.99686,28.99359
38111,28.13622,29,28.99686,28.99359
38121,28.13624,29,28.99686,28.99359
38131,28.13626,29,28.99686,28.99359
38141,28.13628,29,28.99686,28.99359
38151,28.1363,29,28.99686,28.99359
38161,28.13632,29,28.99686,28.99359
38171,28.13634,29,28.99686,28.99359
38181,28.13636,29,28.99686,28.99359
38191,28.13638,29,28.99686,28.99359
38201,28.1364,29,28.99686,28.99359
38211,28.13642,29,28.99686,28.99359
38221,28.13644,29,28.99686,28.99359
38231,28.13646,29,28.99686,28.99359
38241,28.13648,29,28.99686,28.99359
38251,28.1365,29,28.99686,28.99359
38261,28.13652,29,28.99686,28.99359
38271,28.13654,29,28.99686,28.99359
38281,28.13656,29,28.99686,28.99359
38291,28.13658,29,28.99686,28.99359
38301,28.1366,29,28.99686,28.99359
38311,28.13662,29,28.99686,28.99359
38321,28.13664,29,28.99686,28.99359
38331,28.13666,29,28.99686,28.99359
38341,28.13668,28.9,28.89686,28.89359
38351,28.1367,28.9,28.89686,28.89359
38361,28.13672,28.9,28.89686,28.89359
38371,28.13674,28.9,28.89686,28.89359
38381,28.13676,28.9,28.89686,28.89359
38391,28.13678,28.9,28.89686,28.89359
38401,28.1368,29,28.99686,28.99359
38411,28.13682,28.9,28.89686,28.89359
38421,28.13684,28.9,28.89686,28.89359
38431,28.13686,29,28.99686,28.99359
38441,28.13688,28.9,28.89686,28.89359
38451,28.1369,28.9,28.89686,28.89359
38461,28.13692,28.9,28.89686,28.89359
38471,28.13694,28.9,28.89686,28.89359
38481,28.13696,28.9,28.89686,28.89359
38491,28.13698,28.9,28.89686,28.89359
38501,28.137,28.9,28.89686,28.89359
38511,28.13702,28.9,28.89686,28.89359
38521,28.13704,28.9,28.89686,28.89359
38531,28.13706,28.9,28.89686,28.89359
38541,28.13708,28.9,28.89686,28.89359
38551,28.1371,28.9,28.89686,28.89359
38561,28.13712,28.9,28.89686,28.89359
38571,28.13714,28.9,28.89686,28.89359
38581,28.13716,28.9,28.89686,28.89359
38591,28.13718,28.9,28.89686,28.89359
38601,28.1372,28.9,28.89686,28.89359
38611,28.13722,28.9,28.89686,28.89359
38621,28.13724,28.9,28.89686,28.89359
38631,28.13726,28.9,28.89686,28.89359
38641,28.13728,28.9,28.89686,28.89359
38651,28.1373,28.9,28.89686,28.89359
38661,28.13732,28.9,28.89686,28.89359
38671,28.13734,28.9,28.89686,28.89359
38681,28.13736,28.9,28.89686,28.89359
38691,28.13738,28.9,28.89686,28.89359
38701,28.1374,28.9,28.89686,28.89359
38711,28.13742,28.9,28.89686,28.89359
38721,28.13744,28.9,28.89686,28.89359
38731,28.13746,28.9,28.89686,28.89359
38741,28.13748,28.9,28.89686,28.89359
38751,28.1375,28.9,28.89686,28.89359
38761,28.13752,28.9,28.89686,28.89359
38771,28.13754,28.9,28.89686,28.89359
38781,28.13756,28.9,28.89686,28.89359
38791,28.13758,28.9,28.89686,28.89359
38801,28.1376,28.9,28.89686,28.89359
38811,28.13762,28.9,28.89686,28.89359
38821,28.13764,28.9,28.89686,28.89359
38831,28.13766,28.9,28.89686,28.89359
38841,28.13768,28.9,28.89686,28.89359
38851,28.1377,28.9,28.89686,28.89359
38861,28.13772,28.9,28.89686,28.89359
38871,28.13774,28.9,28.89686,28.89359
38881,28.13776,28.9,28.89686,28.89359
38891,28.13778,28.9,28.89686,28.89359
38901,28.1378,28.9,28.89686,28.89359
38911,28.13782,28.9,28.89686,28.89359
38921,28.13784,28.9,28.89686,28.89359
38931,28.13786,28.9,28.89686,28.89359
38941,28.13788,28.9,28.89686,28.89359
38951,28.1379,28.9,28.89686,28.89359
38961,28.13792,28.9,28.89686,28.89359
38971,28.13794,28.9,28.89686,28.89359
38981,28.13796,28.9,28.89686,28.89359
38991,28.13798,28.9,28.89686,28.89359
39001,28.138,28.9,28.89686,28.89359
39011,28.13802,28.9,28.89686,28.89359
39021,28.13804,28.9,28.89686,28.89359
39031,28.13806,28.9,28.89686,28.89359
39041,28.13808,28.9,28.89686,28.89359
39051,28.1381,28.9,28.89686,28.89359
39061,28.13812,28.9,28.89686,28.89359
39071,28.13814,28.9,28.89686,28.89359
39081,28.13816,28.9,28.89686,28.89359
39091,28.13818,28.9,28.89686,28.89359
39101,28.1382,28.9,28.89686,28.89359
39111,28.13822,28.9,28.89686,28.89359
39121,28.13824,28.9,28.89686,28.89359
39131,28.13826,28.9,28.89686,28.89359
39141,28.13828,28.9,28.89686,28.89359
39151,28.1383,28.9,28.89686,28.89359
39161,28.13832,28.9,28.89686,28.89359
39171,28.13834,28.9,28.89686,28.89359
39181,28.13836,28.9,28.89686,28.89359
39191,28.13838,28.9,28.89686,28.89359
39201,28.1384,28.9,28.89686,28.89359
39211,28.13842,28.9,28.89686,28.89359
39221,28.13844,28.9,28.89686,28.89359
39231,28.13846,28.9,28.89686,28.89359
39241,28.13848,28.9,28.89686,28.89359
39251,28.1385,28.9,28.89686,28.89359
39261,28.13852,28.9,28.89686,28.89359
39271,28.13854,28.9,28.89686,28.89359
39281,28.13856,28.9,28.89686,28.89359
39291,28.13858,28.9,28.89686,28.89359
39301,28.1386,28.9,28.89686,28.89359
39311,28.13862,28.9,28.89686,28.89359
39321,28.13864,28.9,28.89686,28.89359
39331,28.13866,28.9,28.89686,28.89359
39341,28.13868,28.9,28.89686,28.89359
39351,28.1387,28.9,28.89686,28.89359
39361,28.13872,28.9,28.89686,28.89359
39371,28.13874,28.9,28.89686,28.89359
39381,28.13876,28.9,28.89686,28.89359
39391,28.13878,28.9,28.89686,28.89359
39401,28.1388,28.9,28.89686,28.89359
39411,28.13882,28.9,28.89686,28.89359
39421,28.13884,28.9,28.89686,28.89359
39431,28.13886,28.9,28.89686,28.89359
39441,28.13888,28.9,28.89686,28.89359
39451,28.1389,28.9,28.89686,28.89359
39461,28.13892,28.9,28.89686,28.89359
39471,28.13894,28.9,28.89686,28.89359
39481,28.13896,28.9,28.89686,28.89359
39491,28.13898,28.9,28.89686,28.89359
39501,28.139,28.9,28.89686,28.89359
39511,28.13902,28.9,28.89686,28.89359
39521,28.13904,28.8,28.79686,28.79359
39531,28.13906,28.8,28.79686,28.79359
39541,28.13908,28.8,28.79686,28.79359
39551,28.1391,28.9,28.89686,28.89359
39561,28.13912,28.8,28.79686,28.79359
39571,28.13914,28.9,28.89686,28.89359
39581,28.13916,28.9,28.89686,28.89359
39591,28.13918,28.9,28.89686,28.89359
39601,28.1392,28.9,28.89686,28.89359
39611,28.13922,28.9,28.89686,28.89359
39621,28.13924,28.9,28.89686,28.89359
39631,28.13926,28.9,28.89686,28.89359
39641,28.13928,28.9,28.89686,28.89359
39651,28.1393,28.9,28.89686,28.89359
39661,28.13932,28.9,28.89686,28.89359
39671,28.13934,28.8,28.79686,28.79359
39681,28.13936,28.9,28.89686,28.89359
39691,28.13938,28.9,28.89686,28.89359
39701,28.1394,28.9,28.89686,28.89359
39711,28.13942,28.8,28.79686,28.79359
39721,28.13944,28.8,28.79686,28.79359
39731,28.13946,28.8,28.79686,28.79359
39741,28.13948,28.8,28.79686,28.79359
39751,28.1395,28.9,28.89686,28.89359
39761,28.13952,28.9,28.89686,28.89359
39771,28.13954,28.8,28.79686,28.79359
39781,28.13956,28.9,28.89686,28.89359
39791,28.13958,28.9,28.89686,28.89359
39801,28.1396,28.8,28.79686,28.79359
39811,28.13962,28.8,28.79686,28.79359
39821,28.13964,28.8,28.79686,28.79359
39831,28.13966,28.8,28.79686,28.79359
39841,28.13968,28.8,28.79686,28.79359
39851,28.1397,28.8,28.79686,28.79359
39861,28.13972,28.9,28.89686,28.89359
39871,28.13974,28.9,28.89686,28.89359
39881,28.13976,28.9,28.89686,28.89359
39891,28.13978,28.8,28.79686,28.79359
39901,28.1398,28.8,28.79686,28.79359
39911,28.13982,28.8,28.79686,28.79359
39921,28.13984,28.8,28.79686,28.79359
39931,28.13986,28.8,28.79686,28.79359
39941,28.13988,28.8,28.79686,28.79359
39951,28.1399,28.8,28.79686,28.79359
39961,28.13992,28.8,28.79686,28.79359
39971,28.13994,28.8,28.79686,28.79359
39981,28.13996,28.8,28.79686,28.79359
39991,28.13998,28.9,28.89686,28.89359
40001,28.14,28.8,28.79686,28.79359
40011,28.14002,28.8,28.79686,28.79359
40021,28.14004,28.8,28.79686,28.79359
40031,28.14006,28.8,28.79686,28.79359
40041,28.14008,28.8,28.79686,28.79359
40051,28.1401,28.9,28.89686,28.89359
40061,28.14012,28.9,28.89686,28.89359
40071,28.14014,28.8,28.79686,28.79359
40081,28.14016,28.9,28.89686,28.89359
40091,28.14018,28.8,28.79686,28.79359
40101,28.1402,28.8,28.79686,28.79359
40111,28.14022,28.8,28.79686,28.79359
40121,28.14024,28.8,28.79686,28.79359
40131,28.14026,28.8,28.79686,28.79359
40141,28.14028,28.8,28.79686,28.79359
40151,28.1403,28.8,28.79686,28.79359
40161,28.14032,28.8,28.79686,28.79359
40171,28.14034,28.8,28.79686,28.79359
40181,28.14036,28.8,28.79686,28.79359
40191,28.14038,28.8,28.79686,28.79359
40201,28.1404,28.8,28.79686,28.79359
40211,28.14042,28.8,28.79686,28.79359
40221,28.14044,28.8,28.79686,28.79359
40231,28.14046,28.8,28.79686,28.79359
40241,28.14048,28.8,28.79686,28.79359
40251,28.1405,28.8,28.79686,28.79359
40261,28.14052,28.8,28.79686,28.79359
40271,28.14054,28.8,28.79686,28.79359
40281,28.14056,28.8,28.79686,28.79359
40291,28.14058,28.8,28.79686,28.79359
40301,28.1406,28.8,28.79686,28.79359
40311,28.14062,28.8,28.79686,28.79359
40321,28.14064,28.8,28.79686,28.79359
40331,28.14066,28.8,28.79686,28.79359
40341,28.14068,28.8,28.79686,28.79359
40351,28.1407,28.8,28.79686,28.79359
40361,28.14072,28.8,28.79686,28.79359
40371,28.14074,28.8,28.79686,28.79359
40381,28.14076,28.8,28.79686,28.79359
40391,28.14078,28.8,28.79686,28.79359
40401,28.1408,28.8,28.79686,28.79359
40411,28.14082,28.8,28.79686,28.79359
40421,28.14084,28.9,28.89686,28.89359
40431,28.14086,28.9,28.89686,28.89359
40441,28.14088,28.9,28.89686,28.89359
40451,28.1409,28.8,28.79686,28.79359
40461,28.14092,28.9,28.89686,28.89359
40471,28.14094,28.8,28.79686,28.79359
40481,28.14096,28.8,28.79686,28.79359
40491,28.14098,28.8,28.79686,28.79359
40501,28.141,28.8,28.79686,28.79359
40511,28.14102,28.8,28.79686,28.79359
40521,28.14104,28.8,28.79686,28.79359
40531,28.14106,28.8,28.79686,28.79359
40541,28.14108,28.8,28.79686,28.79359
40551,28.1411,28.8,28.79686,28.79359
40561,28.14112,28.8,28.79686,28.79359
40571,28.14114,28.8,28.79686,28.79359
40581,28.14116,28.8,28.79686,28.79359
40591,28.14118,28.8,28.79686,28.79359
40601,28.1412,28.8,28.79686,28.79359
40611,28.14122,28.8,28.79686,28.79359
40621,28.14124,28.8,28.79686,28.79359
40631,28.14126,28.8,28.79686,28.79359
40641,28.14128,28.8,28.79686,28.79359
40651,28.1413,28.8,28.79686,28.79359
40661,28.14132,28.8,28.79686,28.79359
40671,28.14134,28.8,28.79686,28.79359
40681,28.14136,28.8,28.79686,28.79359
40691,28.14138,28.8,28.79686,28.79359
40701,28.1414,28.8,28.79686,28.79359
40711,28.14142,28.8,28.79686,28.79359
40721,28.14144,28.8,28.79686,28.79359
40731,28.14146,28.8,28.79686,28.79359
40741,28.14148,28.8,28.79686,28.79359
40751,28.1415,28.8,28.79686,28.79359
40761,28.14152,28.8,28.79686,28.79359
40771,28.14154,28.8,28.79686,28.79359
40781,28.14156,28.8,28.79686,28.79359
40791,28.14158,28.8,28.79686,28.79359
40801,28.1416,28.8,28.79686,28.79359
40811,28.14162,28.8,28.79686,28.79359
40821,28.14164,28.8,28.79686,28.79359
40831,28.14166,28.8,28.79686,28.79359
40841,28.14168,28.8,28.79686,28.79359
40851,28.1417,28.8,28.79686,28.79359
40861,28.14172,28.8,28.79686,28.79359
40871,28.14174,28.8,28.79686,28.79359
40881,28.14176,28.8,28.79686,28.79359
40891,28.14178,28.8,28.79686,28.79359
40901,28.1418,28.8,28.79686,28.79359
40911,28.14182,28.8,28.79686,28.79359
40921,28.14184,28.8,28.79686,28.79359
40931,28.14186,28.8,28.79686,28.79359
40941,28.14188,28.8,28.79686,28.79359
40951,28.1419,28.8,28.79686,28.79359
40961,28.14192,28.8,28.79686,28.79359
40971,28.14194,28.8,28.79686,28.79359
40981,28.14196,28.8,28.79686,28.79359
40991,28.14198,28.8,28.79686,28.79359
41001,28.142,28.8,28.79686,28.79359
41011,28.14202,28.8,28.79686,28.79359
41021,28.14204,28.8,28.79686,28.79359
41031,28.14206,28.8,28.79686,28.79359
41041,28.14208,28.8,28.79686,28.79359
41051,28.1421,28.8,28.79686,28.79359
41061,28.14212,28.8,28.79686,28.79359
41071,28.14214,28.8,28.79686,28.79359
41081,28.14216,28.8,28.79686,28.79359
41091,28.14218,28.8,28.79686,28.79359
41101,28.1422,28.8,28.79686,28.79359
41111,28.14222,28.8,28.79686,28.79359
41121,28.14224,28.8,28.79686,28.79359
41131,28.14226,28.8,28.79686,28.79359
41141,28.14228,28.8,28.79686,28.79359
41151,28.1423,28.8,28.79686,28.79359
41161,28.14232,28.8,28.79686,28.79359
41171,28.14234,28.8,28.79686,28.79359
41181,28.14236,28.8,28.79686,28.79359
41191,28.14238,28.8,28.79686,28.79359
41201,28.1424,28.8,28.79686,28.79359
41211,28.14242,28.8,28.79686,28.79359
41221,28.14244,28.8,28.79686,28.79359
41231,28.14246,28.8,28.79686,28.79359
41241,28.14248,28.8,28.79686,28.79359
41251,28.1425,28.8,28.79686,28.79359
41261,28.14252,28.8,28.79686,28.79359
41271,28.14254,28.8,28.79686,28.79359
41281,28.14256,28.8,28.79686,28.79359
41291,28.14258,28.8,28.79686,28.79359
41301,28.1426,28.8,28.79686,28.79359
41311,28.14262,28.8,28.79686,28.79359
41321,28.14264,28.8,28.79686,28.79359
41331,28.14266,28.8,28.79686,28.79359
41341,28.14268,28.8,28.79686,28.79359
41351,28.1427,28.8,28.79686,28.79359
41361,28.14272,28.8,28.79686,28.79359
41371,28.14274,28.8,28.79686,28.79359
41381,28.14276,28.8,28.79686,28.79359
41391,28.14278,28.8,28.79686,28.79359
41401,28.1428,28.8,28.79686,28.79359
41411,28.14282,28.8,28.79686,28.79359
41421,28.14284,28.8,28.79686,28.79359
41431,28.14286,28.8,28.79686,28.79359
41441,28.14288,28.8,28.79686,28.79359
41451,28.1429,28.8,28.79686,28.79359
41461,28.14292,28.8,28.79686,28.79359
41471,28.14294,28.8,28.79686,28.79359
41481,28.14296,28.8,28.79686,28.79359
41491,28.14298,28.8,28.79686,28.79359
41501,28.143,28.8,28.79686,28.79359
41511,28.14302,28.8,28.79686,28.79359
41521,28.14304,28.8,28.79686,28.79359
41531,28.14306,28.8,28.79686,28.79359
41541,28.14308,28.8,28.79686,28.79359
41551,28.1431,28.8,28.79686,28.79359
41561,28.14312,28.8,28.79686,28.79359
41571,28.14314,28.8,28.79686,28.79359
41581,28.14316,28.8,28.79686,28.79359
41591,28.14318,28.8,28.79686,28.79359
41601,28.1432,28.8,28.79686,28.79359
